Journal Name,Publisher,ISSN,Impact Factor (2013),Quartile Rank,Category,Country (ISO 3166-1 alpha-2),Has Wikipedia Page?
Revista de Biología Tropical,Universidad de Costa Rica,0034-7744,0.61,4,BIOLOGY,CR,
Discrete Mathematics & Theoretical Comput,Discrete Mathematics & Theoretical,1462-7264,0.609,4,"COMPUTER SCIENCE, SOFTWAR",FR,
Archives of Biological Sciences,Serbian Biological Society,0354-4664,0.607,4,BIOLOGY,RS,
"Journal of the Society of Rheology, Japan",The Society of Rheology,0387-1533,0.607,4,MECHANICS,JP,
Acta Physica Polonica A,Polish Academy of Sciences,0587-4246,0.604,4,"PHYSICS, MULITDISCIPLINARY",PO,
Iranian Journal of Basic Medical Sciences,Mashhad University of Medical Scien,2008-3866,0.604,4,"MEDICINE, RESEARCH & EXPERI",IR,
Journal of the Canadian Dental Association,Canadian Dental Association,1488-2159,0.598,4,"DENTISTRY, ORAL SURGERY",CA,
Hystrix : the Italian Journal of Mammalogy,Associazione Teriologica Italiana,0394-1914,0.593,4,ZOOLOGY,IT,
Leprosy Review,LEPRA (The British Leprosy Relief Ass,0305-7518,0.587,4,PATHOLOGY,UK,
Turkish Journal of Zoology,Scientific and Technical Research Cou,1300-0179,0.585,4,ZOOLOGY,TR,
MEDICC Review,Medical Education Cooperation with,1555-7960,0.582,4,"PUBLIC, ENVIRONMENTAL & OC",US,
Indian Journal of Chemical Technology,NISCAIR,0971-457X,0.58,4,"ENGINEERING, CHEMICAL",IN,
Iranian Journal of Public  Health,Tehran University of Medical Science,2251-6085,0.576,4,"PUBLIC, ENVIRONMENTAL & OC",IR,
Acta Cirurgica Brasileira,Sociedade Brasileira para o Desenvol,0102-8650,0.57,4,SURGERY,BR,
South African Journal of Surgery,Health and Medical Publishing Group,0038-2361,0.569,4,SURGERY,ZA,
Hemijska Industrija,"Association of Chemical Engineers, Be",0367-598X,0.562,4,"ENGINEERING, CHEMICAL",RS,
Anales del Sistema Sanitario de Navarra,Gobierno de Navarra. Departamento,1137-6627,0.557,4,"PUBLIC, ENVIRONMENTAL & OC",ES,
Croatica Chemica Acta - izd. tromjesečno Hrv,Croatian Chemical Society,0011-1643,0.556,4,"CHEMISTRY, MULITDISCIPLINARYAR",HR,
Materials and Technology,Institute of Metals and Technology wi,1580-2949,0.555,4,"MATERIALS SCIENCE, MULTIDISC   ",SI,
Acta Orthopaedica et Traumatologica Turcica ,Ekin Medical Publishing,1017-995X,0.554,4,ORTHOPEDICS,TR,
Saudi Medical Journal,Ministry of Defence And Aviation,0379-5284,0.554,4,"MEDICINE, GENERAL & INTERNA , ,",SA,
Tropical Plant Pathology,Sociedade Brasileira de Fitopatologia,1982-5676,0.554,4,PLANT SCIENCES,BR,
Acta Botanica Brasilica,Sociedade Botânica do Brasil,0102-3306,0.553,4,PLANT SCIENCES,BR,
Journal of Environmental Biology,Triveni Enterprises,0254-8704,0.553,4,ENVIRONMENTAL SCIENCES,IN,
Journal of the Mexican Chemical Society,Sociedad Química de México,1870-249X,0.55,4,"CHEMISTRY, MULITDISCIPLINARY",MX,
Anales de Psicología,Universidad de Murcia,0212-9728,0.549,4,PSYCHOLOGY,ES,
Brazilian Journal of Oceanography,Universidade de São Paulo,1679-8759,0.534,4,MARINE & FRESHWATER BIOLOGY,BR,
Advances in Mathematical Physics,Hindawi Publishing Corporation,1687-9120,0.532,4,"PHYSICS, MATHEMATICAL",EG,
Biology of Sport,Institute of Sport,0860-021X,0.527,4,SPORT SCIENCES,PL,
Dendrobiology,"Polska Akademia Nauk, Instytut Dend",1641-1307,0.525,4,FORESTRY,PO,
Animal Biodiversity and Conservation,The Natural Science Museum of Barcelona,1578-665X,0.519,4,BIODIVERSITY CONSERVATION,ES,
Kardiologia Polska,Polskie Towarzystwo Kardiologiczne,0022-9032,0.519,4,CARDIAC & CARDIOVASCULAR SURGERY,PO,
Annals of Indian Academy of Neurology,Medknow Publications,0972-2327,0.514,4,CLINICAL NEUROLOGY,IN,
Bangladesh Journal of Pharmacology,Bangladesh Pharmacological Society,1991-007X,0.514,4,PHARMACOLOGY & PHARMACY,BD,
International Journal of Shoulder Surgery,Medknow Publications,0973-6042,0.513,4,ORTHOPEDICS,IN,
Indian Journal of Biotechnology,NISCAIR,0972-5849,0.51,4,BIOTECHNOLOGY & APPLIED MI,IN,
Iranian Journal of Pharmaceutical Research,"School of Pharmacy, Shahid Beheshti",1735-0328,0.51,4,PHARMACOLOGY & PHARMACY,IR,
"Biotechnologie, Agronomie, Société et Enviro ",University of Liege,1370-6233,0.509,4,ENVIRONMENTAL SCIENCES,BE,
Boletín Latinoamericano y del Caribe de Plant,Agriscience University of Santiago de,0717-7917,0.505,4,PHARMACOLOGY & PHARMACY,CL,
Iheringia. Série Zoologia,Fundação Zoobotânica do Rio Grande,0073-4721,0.505,4,ZOOLOGY,BR,
Journal of Applied Fluid Mechanics,Regional Information Center for Scien,1735-3572,0.505,4,MECHANICS,IR,
Iranian Red Crescent Medical Journal,"Iranian Hospital, Dubai",2074-1804,0.504,4,"MEDICINE, GENERAL & INTERNA ,  I,",AE,
Advances in Mechanical Engineering,Hindawi Publishing Corporation,1687-8132,0.5,4,THERMODYNAMICS,EG,
Geologia Croatica,Institute of Geology Zagreb,1330-030X,0.5,4,"GEOSCIENCES, MULITDISCIPLINARYA ",HR,
International Journal of Ophthalmology,IJO Press,2222-3959,0.5,4,OPHTHALMOLOGY,CN,
Journal of Astrophysics and Astronomy,Indian Academy of Sciences,0250-6335,0.5,4,ASTRONOMY & ASTROPHYSICS,IN,
International Journal of Advanced Robotic Sy,InTech,1729-8806,0.497,4,ROBOTICS,AT,
Revista Chilena de Infectología,Sociedad Chilena de Infectología,0716-1018,0.497,4,INFECTIOUS DISEASES,CL,
Revista da Escola de Enfermagem da USP,Universidade de São Paulo,0080-6234,0.497,4,NURSING,BR,
Journal of the Japan Petroleum Institute,Japan Petroleum Institute,1346-8804,0.495,4,ENERGY & FUELS,JP,
Tropical Journal of Pharmaceutical Research,University of Benin,1596-5996,0.495,4,PHARMACOLOGY & PHARMACY,NG,
Genetika,Serbian Genetics Society,0534-0012,0.492,4,GENETICS & HEREDITY,RS,
Bulletin of the Chemical Society of Ethiopia,Chemical Society of Ethiopia,1011-3924,0.491,4,"CHEMISTRY, MULITDISCIPLINARYAR",ET,
Indian Journal of Chemistry : Section B,NISCAIR,0376-4699,0.489,4,"CHEMISTRY, ORGANIC",IN,
Czech Journal of Genetics and Plant Breeding,Czech Academy of Agricultural Scienc,1212-1975,0.486,4,PLANT SCIENCES,CZ,
Acta Adriatica,Institute of Oceanography and Fisheri,0001-5113,0.483,4,MARINE & FRESHWATER BIOLOGY,HR,
Materials Research,"ABM, ABC, ABPol, SBCC, SBCr, SBMM,",1516-1439,0.483,4,"MATERIALS SCIENCE, MULTIDISC,   ",BR,
Adansonia. Sér. 3,Museum Nationale d'Histoire Naturel,1280-8571,0.48,4,PLANT SCIENCES,FR,
Notulae Botanicae Horti Agrobotanici Cluj-Na,University of Agricultural Sciences an,0255-965X,0.476,4,PLANT SCIENCES,RO,
Acta Polytechnica Hungarica,Óbuda University,1785-8860,0.471,4,"ENGINEERING, MULITDISCIPLINARY",HU,
Revista de Biologia Marina y Oceanografia,Universidad de Valparaiso,0717-3326,0.469,4,MARINE & FRESHWATER BIOLOGY,CL,
Cell Journal,"Royan Institute (ACECR), Tehran",2228-5806,0.458,4,CELL BIOLOGY,IR,
Applied Ecology and Environmental Research,ALOKI Ltd,1589-1623,0.456,4,ENVIRONMENTAL SCIENCES,HU,
Materials Science,Kaunas University of Technology,1392-1320,0.455,4,"MATERIALS SCIENCE, MULTIDISC ",LT,
Brazilian Archives of Biology and Technology,Tecpar,1516-8913,0.452,4,BIOLOGY,BR,
Brazilian Journal of Microbiology,Sociedade Brasileira de Microbiologia,1517-8382,0.452,4,MICROBIOLOGY,BR,
Acta Botanica Croatica,University of Zagreb,0365-0588,0.449,4,PLANT SCIENCES,HR,
Revista Mexicana de Biodiversidad,Instituto de Biología,1870-3453,0.449,4,BIODIVERSITY CONSERVATION,MX,
Journal of Applied Research and Technology,Universidad Nacional Autónoma de,1665-6423,0.447,4,"ENGINEERING, MULITDISCIPLINARY",MX,
Annals of Forest Research,Forest Research and Management Ins,1844-8135,0.444,4,FORESTRY,RO,
Anthropological Science,The Anthropological Society of Nippo,0918-7960,0.444,4,EVOLUTIONARY BIOLOGY,JP,
Arquivos Brasileiros de Oftalmologia,Conselho Brasileiro de Oftalmologia,0004-2749,0.44,4,OPHTHALMOLOGY,BR,
Indian Journal of Traditional Knowledge,NISCAIR,0972-5938,0.438,4,PLANT SCIENCES,IN,
"Journal of Mathematical Physics, Analysis, Ge",National Academy of Sciences of Ukr,1812-9471,0.432,4,"PHYSICS, MATHEMATICAL",UA,
Chinese Journal of Physics,The Physical Society of the Republic o,0577-9073,0.431,4,"PHYSICS, MULITDISCIPLINARY",TW,
Journal of Venomous Animals and Toxins incl,Centro de Estudos de Venenos e Ani,1678-9199,0.426,4,TROPICAL MEDICINE,BR,
Latin American Journal of Aquatic Research,Pontificia Universidad Católica de Val,0718-560X,0.422,4,MARINE & FRESHWATER BIOLOGY,CL,
Planta Daninha,Sociedade Brasileira da Ciência das Pl,0100-8358,0.422,4,PLANT SCIENCES,BR,
Medicina (Buenos Aires),Fundación Revista Medicina,0025-7680,0.421,4,"MEDICINE, GENERAL & INTERNA ,,A ",AR,
Electronic Journal of Differential Equations,Texas State University,1072-6691,0.419,4,"MATHEMATICS, APPLIED",US,
Revista Brasileira de Anestesiologia,Sociedade Brasileira de Anestesiologi,0034-7094,0.415,4,ANESTHESIOLOGY,BR,
Bosnian Journal of Basic Medical Sciences,Association of Basic Medical Sciences,1512-8601,0.413,4,"MEDICINE, RESEARCH & EXPERI",BA ,
Journal of Cytology,Medknow Publications,0970-9371,0.413,4,MEDICAL LABORATORY TECHNO ,IN,
Archivos de Medicina Veterinaria,Universidad Austral de Chile,0301-732X,0.412,4,VETERINARY SCIENCES,CL,
Ciência e Tecnologia de Alimentos,Sociedade Brasileira de Ciência e Tec,0101-2061,0.412,4,FOOD SCIENCE & TECHNOLOGY,BR,
Engenharia Agrícola,Sociedade Brasileira de Engenharia A,0100-6916,0.41,4,AGRICULTURAL ENGINEERING,BR,
Geofísica Internacional,Universidad Nacional Autónoma de,0016-7169,0.407,4,GEOCHEMISTRY & GEOPHYSICS,MX,
Geological Survey of Denmark and Greenland,Geological Survey of Denmark and Gr,1604-8156,0.405,4,GEOLOGY,DK,
Ciência Rural,Universidade Federal de Santa Maria,0103-8478,0.401,4,AGRONOMY,BR,
Revista Árvore,Sociedade de Investigações Florestais,0100-6762,0.396,4,FORESTRY,BR,
Proceedings of the Japan Academy. Series A,The Japan Academy,0386-2194,0.39,4,MATHEMATICS,JP,
Turkish Journal of Fisheries and Aquatic Scien,Central Fisheries Research Institute,1303-2712,0.384,4,MARINE & FRESHWATER BIOLOGY,TR,
Australian Prescriber,National Prescribing Service,0312-8008,0.381,4,PHARMACOLOGY & PHARMACY,AU,
Przegląd Menopauzalny,Termedia Publishing House,1643-8876,0.381,4,OBSTETRICS & GYNECOLOGY,PO,
Proceedings of the Indian Academy of Scienc,Indian Academy of Sciences,0253-4142,0.38,4,MATHEMATICS,IN,
Turkish Journal of Trauma and Emergency Su,Kare Publishing,1306-696X,0.379,4,EMERGENCY MEDICINE,TR,
Osaka Journal of Mathematics,Osaka University,0030-6126,0.375,4,MATHEMATICS,JP,
Revista Médica de Chile,Sociedad Médica de Santiago,0034-9887,0.373,4,"MEDICINE, GENERAL & INTERNA  ",CL,
Geofizika,University of Zagreb,0352-3659,0.37,4,GEOCHEMISTRY & GEOPHYSICS,HR,
Bangladesh Journal of Plant Taxonomy,Bangladesh Association of Plant Taxo,1028-2092,0.367,4,PLANT SCIENCES,BD,
The International Arab Journal of Information,Zarqa Private University,1683-3198,0.366,4,"ENGINEERING, ELECTRICAL & EL",JO,
Sociobiology,Universidade Estadual de Feira de Sa,0361-6525,0.363,4,ENTOMOLOGY,BR,
Cerne,Universidade Federal de Lavras,0104-7760,0.36,4,FORESTRY,BR,
Miskolc Mathematical Notes,Miskolc University Press,1787-2405,0.357,4,MATHEMATICS,HU,
Revista de Metalurgia,Centro Nacional de Investigaciones M,0034-8570,0.355,4,METALLURGY & METALLURGICA ,ES,
Hidrobiológica,Universidad Autónoma Metropolitan,0188-8897,0.352,4,MARINE & FRESHWATER BIOLOGY,MX,
ScienceAsia,Science Society of Thailand,1513-1874,0.347,4,MULITDISCIPLINARY SCIENCES,TH,
Revista de Nutrição,Pontifícia Universidade Católica de Ca,1415-5273,0.345,4,NUTRITION & DIETETICS,BR,
Iranian Journal of Pediatrics,Tehran University of Medical Science,2008-2142,0.344,4,PEDIATRICS,IR,
Boletín de la Sociedad Española de Cerámica,Consejo Superior de Investigaciones,0366-3175,0.343,4,"MATERIALS SCIENCE, CERAMICS",ES,
Science and Technology of Nuclear Installatio,Hindawi Publishing Corporation,1687-6075,0.343,4,NUCLEAR SCIENCE & TECHNOLO ,EG,
Hiroshima Mathematical Journal,Hiroshima University,0018-2079,0.342,4,MATHEMATICS,JP,
Journal of Infrared and Millimeter Waves,Science Press,1001-9014,0.342,4,OPTICS,CN,
China Foundry,Foundry Journal Agency,1672-6421,0.341,4,METALLURGY & METALLURGICA ,CN,
Turkish Journal of Hematology,Galenos Yayinevi,1300-7777,0.34,4,HEMATOLOGY,TR,
Earth Sciences Research Journal,Universidad Nacional de Colombia,1794-6190,0.333,4,"GEOSCIENCES, MULITDISCIPLINARYA",CO,
Turkish Journal of Mathematics,Scientific and Technical Research Cou,1300-0098,0.333,4,MATHEMATICS,TR,
Revista Colombiana de Entomología,Sociedad Colombiana de Entomologí,0120-0488,0.331,4,ENTOMOLOGY,CO,
Maejo International Journal of Science and T,Maejo University,1905-7873,0.329,4,MULITDISCIPLINARY SCIENCES,TH,
Revista Internacional de Contaminación Ambi,Universidad Nacional Autónoma de,0188-4999,0.328,4,ENVIRONMENTAL SCIENCES,MX,
Revista Mexicana de Física,Sociedad Mexicana de Física,0035-001X,0.328,4,"PHYSICS, MULITDISCIPLINARY",MX,
Cirugía y cirujanos : Órgano Oficial de la Acad,Academia Mexicana de Cirugía,0009-7411,0.322,4,SURGERY,MX,
Revista Brasileira de Ciência Avícola,Fundação APINCO de Ciência e Tecno,1516-635X,0.318,4,"AGRICULTURE, DAIRY & ANIMAL  ",BR,
Revista Mvz Cordoba,Universidad de Cordoba,0122-0268,0.318,4,"AGRICULTURE, DAIRY & ANIMAL  ,,",CO,
Turkish Journal of Veterinary and Animal Scie,Scientific and Technical Research Cou,1300-0128,0.316,4,VETERINARY SCIENCES,TR,
DIE ERDE: Journal of the Geographical Society,Gesellschaft für Erdkunde zu Berlin,0013-9998,0.314,4,"GEOGRAPHY, PHYSICAL",DE,
Slovenian Veterinary Research,University of Ljubljana,1580-4003,0.314,4,VETERINARY SCIENCES,SI,
Indian Journal of Marine Sciences,NISCAIR,0379-5136,0.313,4,OCEANOGRAPHY,IN,
Revista Caatinga,Universidade Federal Rural Do Semiá,0100-316X,0.311,4,AGRONOMY,BR,
Defence Science Journal,Defence Scientific Information & Doc,0011-748X,0.31,4,MULITDISCIPLINARY SCIENCES,IN,
Macedonian Journal of Chemistry and Chemi,Society of the Chemists and Technolo,1857-5552,0.31,4,"ENGINEERING, CHEMICAL",MK,
Yakugaku Zasshi,Pharmaceutical Society of Japan,0031-6903,0.31,4,PHARMACOLOGY & PHARMACY,JP,
SHILAP Revista de Lepidopterología,Sociedad Hispano-Luso-Americana de,0300-5267,0.304,4,ENTOMOLOGY,ES,
Brazilian Journal of Pharmaceutical Sciences,Universidade de São Paulo,1984-8250,0.302,4,PHARMACOLOGY & PHARMACY,BR,
Mathematical Communications,University of Osijek,1331-0623,0.3,4,MATHEMATICS,HR,
Probability and Mathematical Statistics,Wydawnictwo Uniwersytetu Wrocła,0208-4147,0.3,4,STATISTICS & PROBABILITY,PO,
Indian Journal of Pharmaceutical Sciences,Medknow Publications,0250-474X,0.296,4,PHARMACOLOGY & PHARMACY,IN,
Revista Fitotecnia Mexicana,Sociedad Mexicana de Fitogenética,0187-7380,0.295,4,AGRONOMY,MX,
Archivos Argentinos de Pediatria,Sociedad Argentina de Pediatria,0325-0075,0.291,4,PEDIATRICS,AR,
Kafkas Universitesi Veteriner Fakultesi Dergisi,University of Kafkas,1300-6045,0.287,4,VETERINARY SCIENCES,TR,
The Journal of Applied Research in Veterinary,Veterinary Solutions,1542-2666,0.287,4,VETERINARY SCIENCES,US,
Acta Médica Portuguesa,Centro Editor Livreiro da Ordem dos,1646-0758,0.281,4,"MEDICINE, GENERAL & INTERNA ",PT,
West Indian Medical Journal,University of the West Indies,0043-3144,0.28,4,"MEDICINE, GENERAL & INTERNA  ,",JM,
Santé Publique,Société Française de Santé Publique,0995-3914,0.276,4,"PUBLIC, ENVIRONMENTAL & OC",FR,
Listy Cukrovarnicke a Reparske,VUC Praha a.s.,1210-3306,0.273,4,FOOD SCIENCE & TECHNOLOGY,CZ,
Vojnosanitetski Pregled,"Military Medical Academy, Belgrade",0042-8450,0.269,4,"MEDICINE, GENERAL & INTERNA  ",RS,
Revista de la Unión Matemática Argentina,Unión Matemática Argentina,0041-6932,0.268,4,"MATHEMATICS, APPLIED",AR,
Acta Paulista de Enfermagem,Universidade Federal de São Paulo,0103-2100,0.267,4,NURSING,BR,
Acta Zoologica Academiae Scientiarum Hung,Hungarian Academy of Sciences,1217-8837,0.263,4,ZOOLOGY,HU,
Vitae,Universidad de Antioquia,0121-4004,0.259,4,PHARMACOLOGY & PHARMACY,CO,
Informes de la Construccion,Consejo Superior de Investigaciones,0020-0883,0.254,4,CONSTRUCTION & BUILDING TE,ES,
Theory and Applications of Categories,Mount Allison University,1201-561X,0.254,4,MATHEMATICS,CA,
Avian Conservation and Ecology,Resilience Alliance,1712-6568,0.25,4,BIODIVERSITY CONSERVATION,CA,
History of Geo- and Space Sciences,Copernicus Publications,2190-5010,0.25,4,"GEOSCIENCES, MULITDISCIPLINARYA  ,  G ",DE,
Journal of Agricultural Sciences,Ankara University,1300-7580,0.25,4,"AGRICULTURE, MULITDISCIPLINARY",TR,
Kyushu Journal of Mathematics,Kyushu University,1340-6116,0.25,4,MATHEMATICS,JP,
Interciencia,Interciencia Association,0378-1844,0.248,4,ECOLOGY,VE ,
Ciência Florestal,Universidade Federal de Santa Maria,0103-9954,0.244,4,FORESTRY,BR,
Neurology Asia,ASEAN Neurological Association,1823-6138,0.244,4,CLINICAL NEUROLOGY,MY,
Journal of the Brazilian Society of Mechanical,The Brazilian Society of Mechanical S,1678-5878,0.239,4,"ENGINEERING, MECHANICAL",BR,
Neural Regeneration Research,Medknow Publications,1673-5374,0.234,4,NEUROSCIENCES,IN,
Revista Mexicana de Ciencias Pecuarias,Instituto Nacional de Investigaciones,2007-1124,0.231,4,"AGRICULTURE, DAIRY & ANIMAL ,,",MX,
Analele Stiintifice ale Universitatii Ovidius Co,"Ovidius University, Constanta",1224-1784,0.23,4,MATHEMATICS,RO,
Veterinaria Mexico,Universidad Nacional Autónoma de,0301-5092,0.226,4,VETERINARY SCIENCES,MX,
Turkish Journal of Rheumatology,Turkish League Against Rheumatism (,1309-0291,0.225,4,RHEUMATOLOGY,TR,
Journal of the South African Institution of Civi,South African Institution of Civil Engin,1021-2019,0.222,4,"ENGINEERING, CIVIL",ZA,
Bulletin of Clinical Psychopharmacology - Klin,Kure Iletisim Grubu A S,1017-7833,0.22,4,PSYCHIATRY,TR,
Dyna,Universidad Nacional de Colombia,0012-7353,0.217,4,"ENGINEERING, MULITDISCIPLINARY",CO,
Contemporary Oncology,Termedia Publishing House,1428-2526,0.215,4,ONCOLOGY,PO,
Acta Endocrinologica (Bucharest),Editura Academiei Române,1841-0987,0.21,4,ENDOCRINOLOGY & METABOLIS ,RO,
Caldasia : Boletín del Instituto de Ciencias Na,Universidad Nacional de Colombia,0366-5232,0.203,4,PLANT SCIENCES,CO,
Revista Científica,Universidad del Zulia,0798-2259,0.202,4,VETERINARY SCIENCES,VE ,
Israel Journal of Veterinary Medicine,Israel Veterinary Medical Association,0334-9152,0.2,4,VETERINARY SCIENCES,IL,
Arquivo Brasileiro de Medicina Veterinária e,Universidade Federal de Minas Gerai,0102-0935,0.198,4,VETERINARY SCIENCES,BR,
Journal of Physical Therapy Science,Society of Physical Therapy Science,0915-5287,0.198,4,REHABILITATION,JP,
Chemické listy - [vyd. Československá společn,Association of Czech Chemical Societi,0009-2770,0.196,4,"CHEMISTRY, MULITDISCIPLINARYAR",CZ,
"CT&F - Ciencia, Tecnología y Futuro",Instituto Colombiano del Petróleo (IC,0122-5383,0.194,4,"ENGINEERING, PETROLEUM",CO,
Baltica : An International Yearbook for Quate,Lithuanian Academy of Sciences,0067-3064,0.193,4,GEOLOGY,LT,
Turkish Journal of Geriatrics,"Geriatrics Society, Ankara",1304-2947,0.185,4,GERIATRICS & GERONTOLOGY,TR,
Semina : Ciências Agrárias,Universidade Estadual de Londrina,1676-546X,0.182,4,"AGRICULTURE, MULITDISCIPLINARY",BR,
International Journal of Hematology and Onc,Akademi Doktorlar Yayinevi,1306-133X,0.181,4,ONCOLOGY,TR,
Revista Colombiana de Estadística,Universidad Nacional de Colombia,0120-1751,0.179,4,STATISTICS & PROBABILITY,CO,
Engenharia Sanitaria e Ambiental,Brazilian Association of Sanitary and,1413-4152,0.177,4,WATER RESOURCES,BR,
Iranian Journal of Radiology,Tehran University of Medical Science,1735-1065,0.177,4,"RADIOLOGY, NUCLEAR MEDICIN",IR,
Aquichan,Universidad de La Sabana,1657-5997,0.175,4,NURSING,CO,
Custos e @gronegócio Online,Universidade Federal Rural de Perna,1808-2882,0.175,4,"AGRICULTURAL ECONOMICS & P,  B ",BR,
Journal of Nepal Medical Association,Nepal Medical Association,0028-2715,0.174,4,"MEDICINE, GENERAL & INTERNA ,  , ",NP,
Signa Vitae,Pharmamed Mado,1334-5605,0.173,4,EMERGENCY MEDICINE,HR,
Türk Biyokimya Dergisi,Turkish Biochemical Society,0250-4685,0.173,4,"BIOCHEMISTRY & MOLECULAR B, ,",TR,
Srpski Arhiv za Celokupno Lekarstvo,Serbian Medical Society,0370-8179,0.169,4,"MEDICINE, GENERAL & INTERNA  ",RS,
Balkan Journal of Medical Genetics,Versita,1311-0160,0.167,4,GENETICS & HEREDITY,MK,
Revista International de Medicina y Ciencias,CV Ciencias del Deporte RedIRIS,1577-0354,0.167,4,SPORT SCIENCES,ES,
Revista Colombiana de Ciencias Pecuarias,Universidad de Antioquia,0120-0690,0.165,4,"AGRICULTURE, DAIRY & ANIMAL  , ",CO,
Revista Brasileira de Oftalmologia,Sociedade Brasileira de Oftalmologia,0034-7280,0.163,4,OPHTHALMOLOGY,BR,
Revista Brasileira de Medicina do Esporte,Sociedade Brasileira de Medicina do,1517-8692,0.16,4,SPORT SCIENCES,BR,
Acta Ortopédica Brasileira,Sociedade Brasileira de Ortopedia e T,1413-7852,0.156,4,ORTHOPEDICS,BR,
International Journal of Human Genetics,"Kamla-Raj Enterprises, Delhi",0972-3757,0.155,4,GENETICS & HEREDITY,IN,
Acta Scientiae Veterinariae,Universidade Federal do Rio Grande,1678-0345,0.154,4,VETERINARY SCIENCES,BR,
Hong Kong Journal of Emergency Medicine,Medcom Limited,1024-9079,0.154,4,EMERGENCY MEDICINE,HK,
Publications de l'Institut Mathématique.,Serbian Academy of Sciences and Art,0350-1302,0.152,4,MATHEMATICS,RS,
Acta Veterinaria,"Faculty of Veterinary Medicine, Belgr",0567-8315,0.133,4,VETERINARY SCIENCES,RS,
Cuadernos de Desarrollo Rural,Pontificia Universidad Javeriana,0122-1450,0.132,4,"AGRICULTURE, MULITDISCIPLINARY",CO,
Dynamis : Acta Hispanica ad Medicinae Scien,"Universidad de Granada, Unversitat A",0211-9536,0.132,4,"HISTORY & PHILOSOPHY OF SCIE   ,   ",ES,
Nöropsikiyatri Arşivi,Galenos Yayicilik,1300-0667,0.132,4,CLINICAL NEUROLOGY,TR,
Bulletin of the Geological Society of Finland,The Geological Society of Finland,0367-5211,0.118,4,GEOLOGY,FI,
Soldagem & Inspeção,Associação Brasileira de Soldagem,0104-9224,0.111,4,METALLURGY & METALLURGICA ,BR,
Hong Kong Journal of Paediatrics,Medcom Limited,1013-9923,0.106,4,PEDIATRICS,HK,
Rem : Revista Escola de Minas,Escola de Minas,0370-4467,0.103,4,METALLURGY & METALLURGICA ,BR,
Pakistan Journal of Medical Sciences Online,Professional Medical Publications,1682-024X,0.098,4,"MEDICINE, GENERAL & INTERNA  ",PK,
Ingeniería e Investigación,Universidad Nacional de Colombia,0120-5609,0.094,4,"ENGINEERING, MULITDISCIPLINARY",CO,
Contributions to Discrete Mathematics,University of Calgary,1715-0868,0.083,4,MATHEMATICS,CA,
Türkiye Fiziksel Tip ve Rehabilitasyon Dergisi,Galenos Yayincilik,1302-0234,0.082,4,REHABILITATION,TR,
Acta Bioquímica Clínica Latinoamericana,Federación Bioquímica de la Provinci,0325-2957,0.073,4,MEDICAL LABORATORY TECHNO ,AR,
Advances in Interventional Cardiology,Termedia Publishing House,1734-9338,0.066,4,CARDIAC & CARDIOVASCULAR S,PO,
Revista de la Facultad de Agronomía,Universidad del Zulia,0378-7818,0.065,4,AGRONOMY,VE ,
Acta Montanistica Slovaca,Technical University of Kosice,1335-1788,0.053,4,MINING & MINERAL PROCESSIN,SK,
Anthropologist,"Kamla-Raj Enterprises, Delhi",0972-0073,0.051,4,MULITDISCIPLINARY SCIENCES,IN,
Agrociencia,Colegio de Postgraduados,1405-3195,0.049,4,"AGRICULTURE, MULITDISCIPLINARY",MX,
Turkderm,Galenos Yayincilik,1019-214X,0.045,4,DERMATOLOGY,TR,
